station_id,altitude,is_charging_station,nearest_station_id,nearest_station_distance,stations_within_100m,stations_within_300m,stations_within_500m
1,16.0,True,119,244.84817525194146,0,4,10
2,17.0,True,387,130.33430987470555,0,4,10
3,11.0,True,4,93.36741372544465,1,2,12
4,8.0,True,3,93.36741372544465,1,5,11
5,7.0,True,418,6.9439765703004435,3,5,12
6,10.0,True,419,26.052740760820594,3,5,10
7,6.0,True,8,32.371907490611655,1,2,10
8,6.0,True,7,32.371907490611655,1,2,10
9,5.0,True,14,35.79454655634145,1,3,10
10,,True,437,520.0342820387586,0,0,0
11,,True,12,110.95047126050721,0,5,6
12,7.0,True,125,15.26892170378576,1,5,6
13,7.0,True,69,56.85651511426537,1,4,10
14,5.0,True,9,35.79454655634145,1,3,9
15,25.0,True,23,255.50407285205023,0,5,14
17,14.0,True,48,248.13382922188447,0,2,6
18,38.0,True,496,147.0146707284827,0,4,10
19,40.0,True,370,198.69505820260994,0,3,8
20,46.0,True,21,151.9806813585834,0,2,8
21,52.0,True,20,151.9806813585834,0,2,5
22,28.0,True,369,256.32190876015744,0,2,8
23,21.0,True,413,140.9605367148052,0,3,12
24,23.0,True,369,88.02682772324495,1,2,10
25,29.0,True,61,239.74381114183564,0,3,10
26,22.0,True,121,306.1647442382243,0,0,6
27,38.0,True,189,132.26426565390815,0,2,11
28,46.0,True,370,254.98999964347752,0,4,10
29,34.0,True,19,242.64689201601215,0,1,8
30,13.0,True,218,206.5296875456904,0,3,6
31,4.0,True,542,39.112899053783714,1,2,3
32,4.0,True,542,97.12327850772111,1,2,5
34,9.0,True,380,218.61075523468287,0,5,12
35,5.0,True,157,246.2354193290227,0,3,5
36,8.0,True,77,77.24022755053468,1,4,8
37,4.0,True,402,10.398738577625982,2,3,9
39,4.0,True,40,149.54741897455182,0,2,11
40,6.0,True,39,149.54741897455182,0,3,12
41,5.0,True,446,192.7867211259257,0,2,5
42,4.0,True,286,206.14638749640395,0,2,6
43,13.0,True,42,291.599208069529,0,1,9
45,5.0,True,392,148.17498950469115,0,4,8
46,7.0,True,408,44.800954319912115,1,5,11
47,5.0,True,392,39.67327465575488,1,5,9
48,11.0,True,447,218.7910531439444,0,2,7
49,5.0,True,117,75.66472922502032,1,2,10
50,8.0,True,232,187.45341595813272,0,4,11
51,12.0,True,395,216.1403277724506,0,4,14
52,11.0,True,378,355.06101746177126,0,0,10
53,10.0,True,380,35.91726872808905,1,4,15
54,6.0,True,187,105.10159980580084,0,5,13
56,5.0,True,425,98.52760901967746,1,6,9
57,4.0,True,56,126.60258109353778,0,6,7
58,11.0,True,381,126.7079974948341,0,4,12
59,,True,381,40.54023932041284,1,4,10
60,27.0,True,494,117.34507506090303,0,1,9
61,26.0,True,25,239.74381114183564,0,3,11
62,19.0,True,64,35.45250114007152,3,6,16
63,19.0,True,395,87.00495418371021,2,5,15
64,21.0,True,62,35.45250114007152,2,6,15
65,20.0,True,64,53.927165433890394,2,6,15
66,23.0,True,287,29.851505558087222,1,6,14
67,37.0,True,75,217.13223172869107,0,2,8
68,44.0,True,465,221.4142149788083,0,2,9
69,7.0,True,13,56.85651511426537,1,5,11
70,15.0,True,91,136.94064913589614,0,3,9
71,16.0,True,261,190.2624260305511,0,3,13
72,37.0,True,92,178.01521690801792,0,2,8
73,39.0,True,72,203.0439360999461,0,2,9
74,47.0,True,102,296.04121106227075,0,1,8
75,40.0,True,67,217.13223172869107,0,3,9
76,40.0,True,73,265.6079050772724,0,2,8
77,8.0,True,36,77.24022755053468,1,5,8
78,21.0,True,79,16.49626060081446,1,4,10
79,21.0,True,78,16.49626060081446,1,4,10
80,31.0,True,60,351.4459166122341,0,0,10
81,24.0,True,495,183.32424101412747,0,3,11
82,20.0,True,140,144.2717989654461,0,3,9
83,25.0,True,82,285.48397309052166,0,1,13
84,20.0,True,140,258.3594220690676,0,4,12
85,15.0,True,373,180.13785629051182,0,3,9
86,12.0,True,373,139.62405348563792,0,4,9
87,29.0,True,191,147.72978954360627,0,3,11
88,45.0,True,220,279.54721035328015,0,3,6
89,36.0,True,365,188.5951274525717,0,3,8
90,36.0,True,89,190.861585818825,0,2,10
91,16.0,True,70,136.94064913589614,0,5,10
92,37.0,True,374,152.64413250492746,0,5,9
94,26.0,True,236,214.23889225208592,0,5,10
95,28.0,True,94,226.2343843663246,0,4,12
96,24.0,True,420,33.05618542472183,1,3,9
97,29.0,True,100,184.38067334684598,0,3,13
98,31.0,True,99,61.34995404121773,1,4,10
99,30.0,True,383,48.01901113412004,2,4,10
100,29.0,True,97,184.38067334684598,0,5,10
101,53.0,True,102,105.63197818939413,0,2,8
102,54.0,True,101,105.63197818939413,0,3,6
103,16.0,True,514,65.8202096865595,1,3,8
104,16.0,True,103,127.42221449693214,0,2,7
105,15.0,True,412,127.44067424561013,0,4,10
106,56.0,True,226,243.9779066588365,0,1,6
107,56.0,True,220,280.04946479103756,0,3,6
108,45.0,True,224,248.47292760258236,0,1,6
109,43.0,True,350,77.9565363370012,1,1,10
110,25.0,True,111,65.9985998314345,1,3,10
111,21.0,True,110,65.9985998314345,1,3,10
112,13.0,True,386,277.6417287282034,0,1,10
113,11.0,True,148,161.77823172230518,0,4,11
114,5.0,True,425,73.97714735051618,1,5,12
115,4.0,True,9,122.6971380481502,0,4,9
116,5.0,True,543,8.784702623640245,1,4,7
117,5.0,True,49,75.66472922502032,1,5,9
118,6.0,True,45,172.77481269999666,0,2,7
119,12.0,True,426,179.02525990169974,0,2,10
120,28.0,True,496,144.34141922289243,0,3,8
121,28.0,True,120,257.47933031591316,0,1,7
122,54.0,True,454,268.6707806717066,0,1,8
123,34.0,True,189,208.87540986186428,0,3,7
124,3.0,True,400,89.42212021924213,1,1,3
125,7.0,True,12,15.26892170378576,1,5,6
126,4.0,True,402,7.511708265087413,2,3,9
127,16.0,True,103,291.50387070598913,0,1,6
128,10.0,True,440,250.52895172747796,0,1,5
129,13.0,True,373,217.21923131993532,0,5,10
130,8.0,True,139,390.0006619735397,0,0,5
131,11.0,True,452,458.6131846250999,0,0,3
132,6.0,True,133,135.8558183776668,0,2,9
133,6.0,True,132,135.8558183776668,0,3,9
134,6.0,True,135,147.22829973290365,0,1,5
135,8.0,True,134,147.22829973290365,0,1,5
136,8.0,True,137,109.35170617060804,0,1,5
137,7.0,True,136,109.35170617060804,0,1,6
138,7.0,True,139,178.44099249326922,0,2,6
139,7.0,True,138,178.44099249326922,0,1,5
140,19.0,True,82,144.2717989654461,0,3,10
141,7.0,True,133,262.01701174570144,0,2,6
142,4.0,True,211,257.8843307432178,0,1,8
143,4.0,True,393,178.18947068501006,0,3,10
144,4.0,True,449,232.16942346277995,0,1,9
145,4.0,True,150,309.19441980929696,0,0,4
146,4.0,True,138,238.87527529485968,0,1,5
147,5.0,True,451,306.50215233955544,0,0,3
148,12.0,True,113,161.77823172230518,0,2,12
149,4.0,True,161,311.2363072557313,0,0,5
150,4.0,True,145,309.19441980929696,0,0,5
151,3.0,True,152,120.3803771241513,0,4,9
152,3.0,True,151,120.3803771241513,0,2,8
153,3.0,True,154,118.69329160608277,0,2,9
154,2.0,True,153,118.69329160608277,0,2,9
155,4.0,True,175,150.06512458696682,0,2,7
156,4.0,True,155,262.0344880238319,0,3,4
157,4.0,True,158,180.483892905831,0,5,5
158,4.0,True,160,115.75998739641096,0,4,5
159,4.0,True,158,180.62719607764527,0,3,6
160,4.0,True,158,115.75998739641096,0,4,5
161,4.0,True,149,311.2363072557313,0,0,6
162,3.0,True,167,246.77791245229764,0,1,9
164,46.0,True,280,225.68612658396123,0,3,5
165,3.0,True,166,275.63161149322843,0,2,7
166,3.0,True,339,143.79157536290498,0,3,8
167,3.0,True,174,189.5182422696903,0,3,7
168,5.0,True,178,219.71426330718853,0,2,5
170,6.0,True,397,99.43798167512922,1,3,7
171,5.0,True,170,406.56367305561497,0,0,1
173,8.0,True,190,212.55394339106587,0,1,4
174,6.0,True,167,189.5182422696903,0,2,6
175,4.0,True,155,150.06512458696682,0,2,5
176,6.0,True,168,239.19849049441945,0,2,5
177,33.0,True,455,152.76249443698393,0,2,5
178,7.0,True,168,219.71426330718853,0,1,2
179,9.0,True,351,188.64252914300974,0,4,8
180,14.0,True,442,292.7057494417574,0,1,5
182,18.0,True,183,175.09328080276265,0,2,8
183,18.0,True,182,175.09328080276265,0,2,6
184,22.0,True,439,160.54928806096265,0,2,6
185,20.0,True,180,312.72654096260794,0,0,4
186,27.0,True,210,178.8965507564944,0,2,9
187,5.0,True,54,105.10159980580084,0,5,11
188,30.0,True,421,317.31506093829563,0,0,6
189,34.0,True,27,132.26426565390815,0,3,8
190,6.0,True,173,212.55394339106587,0,1,2
191,15.0,True,87,147.72978954360627,0,2,11
192,33.0,True,403,295.52678906097526,0,1,9
193,41.0,True,199,193.28070280422975,0,2,6
194,38.0,True,195,275.8203599621115,0,2,8
195,38.0,True,194,275.8203599621115,0,1,9
196,38.0,True,367,234.6546283528827,0,2,9
197,47.0,True,75,283.40996639641526,0,1,7
198,48.0,True,200,200.94501771029087,0,1,7
199,47.0,True,193,193.28070280422975,0,1,7
200,47.0,True,198,200.94501771029087,0,2,7
201,55.0,True,206,256.41241194928693,0,1,7
202,52.0,True,200,264.66142074857544,0,2,9
203,64.0,True,205,216.70692740142673,0,3,8
204,63.0,True,305,169.39670055780766,0,2,6
205,57.0,True,203,216.70692740142673,0,3,8
206,62.0,True,284,120.26907027181656,0,2,7
207,62.0,True,208,221.0341355343003,0,1,7
208,59.0,True,207,221.0341355343003,0,3,6
209,23.0,True,265,184.6998384949398,0,4,9
210,22.0,True,186,178.8965507564944,0,3,8
211,5.0,True,142,257.8843307432178,0,1,6
212,75.0,True,325,307.4379694166974,0,0,7
213,70.0,True,214,202.25573768106813,0,2,8
214,72.0,True,213,202.25573768106813,0,2,5
215,65.0,True,208,282.2177840710472,0,2,8
216,63.0,True,217,202.8351104052926,0,2,4
217,75.0,True,216,202.8351104052926,0,2,4
218,17.0,True,371,162.73298182134516,0,2,6
219,67.0,True,216,237.5527503189548,0,2,5
220,53.0,True,88,279.54721035328015,0,2,3
221,68.0,True,511,258.0277666115015,0,1,6
222,58.0,True,511,269.88380742281834,0,2,7
223,48.0,True,509,99.45826425129063,1,2,9
224,40.0,True,123,231.39814940056814,0,2,8
225,28.0,True,405,132.2317999032034,0,3,10
226,52.0,True,106,243.9779066588365,0,1,6
227,69.0,True,228,261.9603353757252,0,2,5
228,73.0,True,229,213.82467686927228,0,3,6
229,68.0,True,228,213.82467686927228,0,1,8
230,80.0,True,502,273.89786722832724,0,1,6
232,6.0,True,50,187.45341595813272,0,3,9
233,21.0,True,235,363.8965647848317,0,0,5
234,31.0,True,539,180.97288901494497,0,1,6
235,10.0,True,427,177.89920140223822,0,3,11
236,24.0,True,445,148.11178619999362,0,3,10
237,33.0,True,444,167.54006885653288,0,2,5
238,16.0,True,289,91.63126913164984,1,2,7
239,31.0,True,240,272.35992855784525,0,2,5
240,23.0,True,248,235.92470091412466,0,3,6
241,44.0,True,475,277.6539457147021,0,2,6
242,56.0,True,291,255.22511830935707,0,2,6
243,42.0,True,475,275.8604464649297,0,1,7
244,44.0,True,242,295.50733552903915,0,1,5
245,10.0,True,366,199.87854760987287,0,2,13
246,30.0,True,247,176.50481669484444,0,2,7
247,32.0,True,246,176.50481669484444,0,1,7
248,18.0,True,289,175.41877194917396,0,4,5
249,21.0,True,251,176.19383930213579,0,2,6
250,25.0,True,391,307.9341405402468,0,0,5
251,35.0,True,249,176.19383930213579,0,2,5
252,24.0,True,253,84.92652331995616,1,2,3
253,25.0,True,252,84.92652331995616,1,2,3
254,26.0,True,253,164.14153332025097,0,2,6
255,30.0,True,272,173.15337326370633,0,3,7
256,25.0,True,260,226.2967652130662,0,4,7
257,27.0,True,256,243.96824279257996,0,2,8
258,23.5,True,267,247.49833145273232,0,1,4
259,34.0,True,285,272.89881123040465,0,2,6
260,22.0,True,256,226.2967652130662,0,4,4
261,17.0,True,91,138.94129219891937,0,3,10
262,21.0,True,495,166.4118676630449,0,3,12
263,23.0,True,256,237.3952039538506,0,2,7
264,20.0,True,343,238.60321209627654,0,1,3
265,23.0,True,209,184.6998384949398,0,2,12
266,37.0,True,251,187.6593218669262,0,1,8
267,29.0,True,258,247.49833145273232,0,1,3
268,26.0,True,269,270.1820333586043,0,1,5
269,26.0,True,270,264.719198063013,0,2,5
270,35.0,True,269,264.719198063013,0,1,5
271,,True,460,345.0269086708283,0,0,3
272,32.0,True,255,173.15337326370633,0,4,8
273,38.0,True,275,107.59165583715479,0,4,6
274,33.0,True,273,141.7023766514427,0,4,6
275,38.0,True,273,107.59165583715479,0,3,7
276,88.0,True,507,178.9235669398145,0,3,5
277,60.0,True,454,116.6559595433292,0,3,8
278,59.0,True,21,236.7970434971515,0,3,7
279,75.0,True,281,286.9151675147271,0,1,4
280,49.0,True,164,225.68612658396123,0,1,8
281,74.0,True,279,286.9151675147271,0,1,7
282,75.0,True,293,264.5733123126062,0,1,5
283,76.0,True,293,189.96359071319785,0,2,6
284,63.0,True,206,120.26907027181656,0,3,7
285,35.0,True,296,168.6729126603234,0,3,8
286,7.0,True,342,199.77817287213483,0,2,7
287,22.0,True,66,29.851505558087222,1,6,13
288,55.0,True,292,206.8606014260107,0,2,8
289,17.0,True,238,91.63126913164984,1,3,6
290,66.0,True,471,274.18700952432016,0,2,6
291,57.0,True,477,242.73190171809244,0,2,6
292,61.0,True,288,206.8606014260107,0,1,6
293,78.0,True,283,189.96359071319785,0,2,5
294,72.0,True,301,119.9096543203451,0,2,6
295,61.0,True,299,278.22073388451076,0,1,8
296,41.0,True,285,168.6729126603234,0,2,6
297,62.0,True,290,278.57819516689347,0,1,4
298,41.0,True,296,276.3211117555559,0,1,6
299,53.0,True,295,278.22073388451076,0,1,5
300,44.0,True,288,298.24912600785683,0,1,5
301,73.0,True,294,119.9096543203451,0,1,6
302,111.0,True,429,342.81490977304145,0,0,3
303,101.0,True,302,430.6486667725684,0,0,2
304,78.0,True,305,389.5380270506818,0,0,3
305,65.0,True,204,169.39670055780766,0,2,6
306,60.0,True,431,221.5122763398704,0,2,4
307,60.0,True,308,264.59968408447384,0,1,2
308,54.0,True,309,247.90379212463222,0,2,2
309,50.0,True,308,247.90379212463222,0,1,4
310,46.0,True,311,309.7478166349728,0,0,5
311,43.0,True,312,258.387943508184,0,1,4
312,40.0,True,311,258.387943508184,0,1,5
313,28.0,True,354,59.84339495151023,1,2,6
314,35.0,True,354,263.3027763911282,0,2,7
315,38.0,True,417,169.34893243440732,0,2,5
316,9.0,True,130,401.06775783893295,0,0,2
317,11.0,True,316,430.88057433192984,0,0,1
318,77.0,True,278,293.06206720747645,0,1,6
319,51.0,True,101,199.45603935768264,0,1,8
320,67.0,True,219,341.0862275004931,0,0,6
321,79.0,True,501,318.1801238415925,0,0,2
322,106.0,True,323,304.8380470412878,0,0,3
323,88.0,True,324,236.80305320826605,0,1,4
324,80.0,True,323,236.80305320826605,0,1,6
325,82.0,True,214,269.78690072910723,0,1,5
326,111.0,True,497,293.91436099136024,0,1,3
327,114.0,True,328,224.55735796149693,0,1,3
328,106.0,True,327,224.55735796149693,0,2,4
329,121.0,True,330,290.03967174947974,0,1,3
330,108.0,True,512,222.98151627542956,0,3,5
331,95.0,True,333,298.8964752869241,0,1,4
332,104.0,True,331,317.04517896591045,0,0,6
333,94.0,True,335,268.54250559841313,0,2,5
334,117.0,True,513,231.09872418236912,0,1,4
335,92.0,True,336,262.45127316754326,0,2,3
336,96.0,True,335,262.45127316754326,0,1,5
337,117.0,True,338,132.50050848816556,0,1,4
338,111.0,True,337,132.50050848816556,0,1,4
339,2.0,True,166,143.79157536290498,0,3,8
340,13.0,True,457,244.5019403547297,0,2,3
341,11.0,True,340,281.05277900770386,0,1,1
342,5.0,True,143,181.51303667993548,0,3,9
343,14.0,True,264,238.60321209627654,0,1,4
344,16.0,True,458,318.10980229638324,0,0,3
345,10.0,True,442,227.00330414322008,0,3,6
346,8.0,True,345,267.2538520463967,0,2,8
347,9.0,True,346,275.5926997748705,0,2,4
348,7.0,True,347,276.16482943178,0,1,4
349,7.0,True,348,366.28223047194683,0,0,3
350,,True,109,77.9565363370012,1,2,8
351,9.0,True,352,177.20850894241897,0,2,6
352,9.0,True,351,177.20850894241897,0,3,7
353,34.0,True,434,340.65266729613035,0,0,3
354,28.0,True,313,59.84339495151023,1,3,6
355,22.0,True,313,468.433635851078,0,0,1
356,106.0,True,276,229.7490429109853,0,2,3
357,87.0,True,504,239.14560763528473,0,1,4
358,5.0,True,390,229.10997096348194,0,2,13
359,12.0,True,418,241.20478374018657,0,5,13
360,22.0,True,492,207.47572638640673,0,4,10
361,5.0,True,410,12.780511477802438,1,4,7
362,27.0,True,25,269.60799711760114,0,2,9
363,16.0,True,105,149.86085888977715,0,4,11
364,32.0,True,374,272.3644450642074,0,3,12
365,39.0,True,89,188.5951274525717,0,2,10
366,8.0,True,245,199.87854760987287,0,1,13
367,44.0,True,196,234.6546283528827,0,1,7
368,21.0,True,438,148.15289755361113,0,5,10
369,23.0,True,24,88.02682772324495,1,3,8
370,37.0,True,496,186.75787331245584,0,4,7
371,19.0,True,218,162.73298182134516,0,2,6
372,9.0,True,426,223.62202827428442,0,3,7
373,13.0,True,86,139.62405348563792,0,3,10
374,37.0,True,465,122.00154266822872,0,3,10
375,3.0,True,376,21.1861056807987,1,1,1
376,3.0,True,375,21.1861056807987,1,1,1
377,2.0,True,126,353.2382009738602,0,0,7
378,5.0,True,56,180.00746112578798,0,5,8
379,35.0,True,383,192.07638155421054,0,5,12
380,11.0,True,53,35.91726872808905,1,4,16
381,,True,59,40.54023932041284,1,4,9
382,3.0,True,154,241.0285818606213,0,2,7
383,32.0,True,99,48.01901113412004,1,4,11
384,28.0,True,191,148.02535687581516,0,4,13
385,30.0,True,443,127.61854773916154,0,2,9
386,17.0,True,85,197.60457332547273,0,3,9
387,15.0,True,2,130.33430987470555,0,5,12
388,10.0,True,59,112.42415123743817,0,4,13
389,4.0,True,14,349.6915709563481,0,0,10
390,5.0,True,358,229.10997096348194,0,3,12
391,22.0,True,250,307.9341405402468,0,0,4
392,5.0,True,47,39.67327465575488,1,5,9
393,3.0,True,143,178.18947068501006,0,3,10
394,25.0,True,406,165.39630990862628,0,4,12
395,15.0,True,63,87.00495418371021,1,5,14
396,5.0,True,13,144.86716166657456,0,6,8
397,6.0,True,170,99.43798167512922,1,3,6
398,4.0,True,424,171.29848491086403,0,4,7
399,23.0,True,188,328.4559262411184,0,0,3
400,3.0,True,124,89.42212021924213,1,1,2
401,4.0,True,115,136.19797247747906,0,8,8
402,4.0,True,126,7.511708265087413,2,3,9
403,32.0,True,421,190.56571156944145,0,2,9
404,11.0,True,352,244.6445412593333,0,2,6
405,28.0,True,225,132.2317999032034,0,3,10
406,21.0,True,78,131.40058259393902,0,3,16
408,5.0,True,46,44.800954319912115,1,5,11
409,5.0,True,392,258.64482548603746,0,3,11
410,5.0,True,361,12.780511477802438,1,4,7
411,4.0,True,159,345.08629398023936,0,0,3
412,17.0,True,105,127.44067424561013,0,2,16
413,24.0,True,23,140.9605367148052,0,3,10
414,16.0,True,492,125.76343358325096,0,3,16
415,8.0,True,416,151.0979377808764,0,6,13
416,6.0,True,54,109.09219872008259,0,3,14
417,46.0,True,315,169.34893243440732,0,2,6
418,10.0,True,5,6.9439765703004435,3,5,12
419,10.0,True,6,26.052740760820594,3,4,11
420,24.0,True,96,33.05618542472183,1,3,10
421,30.0,True,403,190.56571156944145,0,1,8
422,82.0,True,433,242.4785013022729,0,1,4
423,22.0,True,248,238.40272093867324,0,1,7
424,7.0,True,398,171.29848491086403,0,2,8
425,5.0,True,114,73.97714735051618,2,5,11
426,12.0,True,119,179.02525990169974,0,3,10
427,9.0,True,235,177.89920140223822,0,3,10
428,3.0,True,152,153.2667531403929,0,2,9
429,105.0,True,302,342.81490977304145,0,0,2
430,77.0,True,435,240.6944337340573,0,1,5
431,53.0,True,306,221.5122763398704,0,1,5
432,63.0,True,433,169.72822373317032,0,1,7
433,70.0,True,432,169.72822373317032,0,2,4
434,34.0,True,354,269.72078961094735,0,3,5
435,64.0,True,430,240.6944337340573,0,1,3
436,6.0,True,348,315.9578398274306,0,0,2
437,5.0,True,436,387.6629171150144,0,0,1
438,22.0,True,368,148.15289755361113,0,1,11
439,14.0,True,184,160.54928806096265,0,1,2
440,9.0,True,128,250.52895172747796,0,1,3
441,25.0,True,210,226.31610406368472,0,1,5
442,11.0,True,179,211.18149430182703,0,3,8
443,33.0,True,385,127.61854773916154,0,2,9
444,33.0,True,237,167.54006885653288,0,1,5
445,21.0,True,236,148.11178619999362,0,2,9
446,4.0,True,41,192.7867211259257,0,1,8
447,10.0,True,48,218.7910531439444,0,2,7
448,3.0,True,152,301.9425686678332,0,0,5
449,5.0,True,144,232.16942346277995,0,3,9
450,3.0,True,156,282.3215999056603,0,1,4
451,4.0,True,157,245.03745495134254,0,1,7
452,8.0,True,139,319.0270664760933,0,0,4
454,56.0,True,277,116.6559595433292,0,3,7
455,27.0,True,177,152.76249443698393,0,1,5
456,22.0,True,238,331.3592906780269,0,0,9
457,12.0,True,340,244.5019403547297,0,1,3
458,17.0,True,344,318.10980229638324,0,0,2
459,24.0,True,458,368.56598553971145,0,0,3
460,56.0,True,270,307.33220819817734,0,0,3
461,43.0,True,259,374.5112712586444,0,0,5
462,61.0,True,463,268.28885864472153,0,1,4
463,68.0,True,462,268.28885864472153,0,1,1
464,47.0,True,259,296.73614319848156,0,1,7
465,41.0,True,374,122.00154266822872,0,3,10
466,63.0,True,469,323.09406367903057,0,0,5
467,93.0,True,470,263.648412443242,0,1,4
468,107.0,True,467,339.6659069412128,0,0,1
469,72.0,True,466,323.09406367903057,0,0,5
470,93.0,True,467,263.648412443242,0,1,3
471,78.0,True,290,274.18700952432016,0,2,6
472,105.0,True,474,345.8240450103316,0,0,3
473,94.0,True,474,337.44643362096485,0,0,6
474,102.0,True,473,337.44643362096485,0,0,2
475,46.0,True,243,275.8604464649297,0,2,6
476,80.0,True,242,362.4195977571226,0,0,6
477,69.0,True,291,242.73190171809244,0,2,6
478,65.0,True,477,269.20637241317087,0,1,7
479,73.0,True,282,353.7223970604486,0,0,7
480,92.0,True,481,285.698516112795,0,1,5
481,89.0,True,482,219.53745779459078,0,2,5
482,95.0,True,481,219.53745779459078,0,1,5
483,79.0,True,283,229.28904269067016,0,2,3
484,104.0,True,485,360.14489992355027,0,0,5
485,121.0,True,484,360.14489992355027,0,0,2
486,81.0,True,483,240.19471483121987,0,1,3
487,98.0,True,518,466.96017697450145,0,0,1
488,132.0,True,489,428.69593234644606,0,0,2
489,119.0,True,491,361.9949846216974,0,0,2
490,150.0,True,491,307.7944321198689,0,0,1
491,125.0,True,490,307.7944321198689,0,0,3
492,18.0,True,414,125.76343358325096,0,4,10
493,166.0,True,499,464.2952253457237,0,0,1
494,25.0,True,60,117.34507506090303,0,3,15
495,24.0,True,262,166.4118676630449,0,3,12
496,33.0,True,120,144.34141922289243,0,3,7
497,124.0,True,326,293.91436099136024,0,1,1
498,145.0,True,499,235.38324896469842,0,1,1
499,127.0,True,498,235.38324896469842,0,1,2
500,101.0,True,498,523.3648007561328,0,0,0
501,95.0,True,321,318.1801238415925,0,0,2
502,88.0,True,230,273.89786722832724,0,1,2
503,105.0,True,504,277.08702852538937,0,1,5
504,87.0,True,357,239.14560763528473,0,4,6
505,118.0,True,356,262.1570081855905,0,2,4
506,107.0,True,476,380.87849582853545,0,0,3
507,81.0,True,276,178.9235669398145,0,2,5
508,70.0,True,507,226.02287218760964,0,2,6
509,46.0,True,223,99.45826425129063,1,1,8
510,55.0,True,511,263.33108989078477,0,4,7
511,61.0,True,221,258.0277666115015,0,4,5
512,96.0,True,330,222.98151627542956,0,1,5
513,111.0,True,334,231.09872418236912,0,1,6
514,16.0,True,103,65.8202096865595,1,2,6
515,19.0,True,260,232.98533548462936,0,1,5
516,15.0,True,340,388.293768590343,0,0,4
517,44.0,True,460,1478.5228550060262,0,0,0
518,112.0,True,487,466.96017697450145,0,0,1
519,110.0,True,282,322.68441826186756,0,0,3
526,93.0,True,234,398.9623263521292,0,0,2
527,,True,538,513.6711032138055,0,0,0
537,75.0,True,538,398.88360850703333,0,0,2
538,86.0,True,537,398.88360850703333,0,0,1
539,26.0,True,234,180.97288901494497,0,1,6
540,18.0,True,182,238.16511414530885,0,1,4
541,28.0,True,537,438.0691569441359,0,0,1
542,,False,31,39.112899053783714,2,2,4
543,,False,116,8.784702623640245,1,4,7
544,,True,96,404.3988506676628,0,0,3
